#tick=716507,surfaces=15,speed=1
kind,name,precision,sample,input,output
item,pipe,ten_hours,73,549,646
item,pipe,ten_hours,74,681,304
item,pipe,ten_hours,75,741,335
item,pipe,ten_hours,76,584,372
item,pipe,ten_hours,77,646,362
item,pipe,ten_hours,78,309,8
item,pipe,ten_hours,79,457,15
item,pipe,ten_hours,80,311,102
item,pipe,ten_hours,81,387,300
item,pipe,ten_hours,82,359,470
item,pipe,ten_hours,83,378,124
item,pipe,ten_hours,84,161,109
item,pipe,ten_hours,85,52,95
item,pipe,ten_hours,86,118,183
item,pipe,ten_hours,87,166,0
item,pipe,ten_hours,91,225,194
item,pipe,ten_hours,94,63,63
item,pipe,ten_hours,96,12,12
item,pipe,fifty_hours,1,8586,8538
item,pipe,fifty_hours,2,10783,10690
item,pipe,fifty_hours,3,11834,11693
item,pipe,fifty_hours,4,11611,11576
item,pipe,fifty_hours,5,11724,11574
item,pipe,fifty_hours,6,13316,12993
item,pipe,fifty_hours,7,12306,12416
item,pipe,fifty_hours,8,13994,13488
item,pipe,fifty_hours,9,16326,15278
item,pipe,fifty_hours,10,14365,13271
item,pipe,fifty_hours,11,10269,9510
item,pipe,fifty_hours,12,8527,7723
item,pipe,fifty_hours,13,5024,4589
item,pipe,fifty_hours,14,3195,2981
item,pipe,fifty_hours,15,2737,1092
item,pipe,fifty_hours,16,1596,1105
item,pipe,fifty_hours,17,336,278
item,pipe,fifty_hours,18,288,257
item,pipe,fifty_hours,19,12,12
item,pumpjack,ten_hours,49,5,0
item,pumpjack,ten_hours,50,4,0
item,pumpjack,ten_hours,51,5,0
item,pumpjack,ten_hours,60,9,0
item,pumpjack,ten_hours,61,8,0
item,pumpjack,ten_hours,77,12,0
item,pumpjack,fifty_hours,9,5,0
item,pumpjack,fifty_hours,10,9,0
item,pumpjack,fifty_hours,12,17,0
item,pumpjack,fifty_hours,15,12,0
item,oil-refinery,ten_hours,42,7,0
item,oil-refinery,ten_hours,43,9,0
item,oil-refinery,ten_hours,44,9,0
item,oil-refinery,ten_hours,45,8,0
item,oil-refinery,ten_hours,46,8,0
item,oil-refinery,ten_hours,47,5,0
item,oil-refinery,ten_hours,48,5,0
item,oil-refinery,ten_hours,49,5,0
item,oil-refinery,ten_hours,50,8,0
item,oil-refinery,ten_hours,51,10,0
item,oil-refinery,ten_hours,52,7,0
item,oil-refinery,ten_hours,53,12,0
item,oil-refinery,ten_hours,54,13,0
item,oil-refinery,ten_hours,56,5,0
item,oil-refinery,ten_hours,59,5,0
item,oil-refinery,ten_hours,60,5,0
item,oil-refinery,ten_hours,61,6,0
item,oil-refinery,ten_hours,62,7,0
item,oil-refinery,ten_hours,63,11,0
item,oil-refinery,ten_hours,64,4,0
item,oil-refinery,ten_hours,65,7,0
item,oil-refinery,ten_hours,66,5,0
item,oil-refinery,ten_hours,67,5,0
item,oil-refinery,ten_hours,68,3,0
item,oil-refinery,ten_hours,74,1,0
item,oil-refinery,ten_hours,75,12,0
item,oil-refinery,ten_hours,76,8,0
item,oil-refinery,fifty_hours,8,25,0
item,oil-refinery,fifty_hours,9,31,0
item,oil-refinery,fifty_hours,10,50,0
item,oil-refinery,fifty_hours,11,10,0
item,oil-refinery,fifty_hours,12,33,0
item,oil-refinery,fifty_hours,13,20,0
item,oil-refinery,fifty_hours,14,1,0
item,oil-refinery,fifty_hours,15,20,0
item,chemical-plant,ten_hours,31,13,0
item,chemical-plant,ten_hours,34,12,0
item,chemical-plant,ten_hours,35,3,0
item,chemical-plant,ten_hours,43,8,0
item,chemical-plant,ten_hours,44,22,0
item,chemical-plant,ten_hours,45,23,0
item,chemical-plant,ten_hours,46,19,0
item,chemical-plant,ten_hours,47,29,0
item,chemical-plant,ten_hours,48,26,0
item,chemical-plant,ten_hours,49,30,0
item,chemical-plant,ten_hours,50,23,0
item,chemical-plant,ten_hours,51,23,0
item,chemical-plant,ten_hours,52,20,0
item,chemical-plant,ten_hours,53,24,0
item,chemical-plant,ten_hours,54,18,0
item,chemical-plant,ten_hours,55,20,0
item,chemical-plant,ten_hours,56,21,0
item,chemical-plant,ten_hours,57,4,0
item,chemical-plant,ten_hours,59,9,0
item,chemical-plant,ten_hours,60,6,0
item,chemical-plant,ten_hours,61,18,0
item,chemical-plant,ten_hours,62,12,0
item,chemical-plant,ten_hours,63,21,0
item,chemical-plant,ten_hours,64,5,0
item,chemical-plant,ten_hours,65,7,0
item,chemical-plant,ten_hours,66,7,0
item,chemical-plant,ten_hours,67,5,0
item,chemical-plant,ten_hours,68,6,0
item,chemical-plant,ten_hours,69,1,0
item,chemical-plant,ten_hours,73,7,0
item,chemical-plant,ten_hours,74,10,0
item,chemical-plant,ten_hours,75,8,0
item,chemical-plant,ten_hours,76,5,0
item,chemical-plant,fifty_hours,6,25,0
item,chemical-plant,fifty_hours,7,3,0
item,chemical-plant,fifty_hours,8,30,0
item,chemical-plant,fifty_hours,9,127,0
item,chemical-plant,fifty_hours,10,108,0
item,chemical-plant,fifty_hours,11,54,0
item,chemical-plant,fifty_hours,12,62,0
item,chemical-plant,fifty_hours,13,26,0
item,chemical-plant,fifty_hours,14,17,0
item,chemical-plant,fifty_hours,15,13,0
item,electric-engine-unit,ten_hours,1,132,142
item,electric-engine-unit,ten_hours,2,186,157
item,electric-engine-unit,ten_hours,3,120,171
item,electric-engine-unit,ten_hours,4,269,215
item,electric-engine-unit,ten_hours,5,184,220
item,electric-engine-unit,ten_hours,6,244,234
item,electric-engine-unit,ten_hours,7,305,220
item,electric-engine-unit,ten_hours,8,351,236
item,electric-engine-unit,ten_hours,9,355,226
item,electric-engine-unit,ten_hours,10,363,236
item,electric-engine-unit,ten_hours,11,354,222
item,electric-engine-unit,ten_hours,12,354,232
item,electric-engine-unit,ten_hours,13,357,226
item,electric-engine-unit,ten_hours,14,368,237
item,electric-engine-unit,ten_hours,15,367,224
item,electric-engine-unit,ten_hours,16,355,236
item,electric-engine-unit,ten_hours,17,354,220
item,electric-engine-unit,ten_hours,18,358,238
item,electric-engine-unit,ten_hours,19,353,225
item,electric-engine-unit,ten_hours,20,361,235
item,electric-engine-unit,ten_hours,21,352,224
item,electric-engine-unit,ten_hours,22,356,235
item,electric-engine-unit,ten_hours,23,350,219
item,electric-engine-unit,ten_hours,24,363,237
item,electric-engine-unit,ten_hours,25,370,226
item,electric-engine-unit,ten_hours,26,355,235
item,electric-engine-unit,ten_hours,27,347,260
item,electric-engine-unit,ten_hours,28,354,261
item,electric-engine-unit,ten_hours,29,361,301
item,electric-engine-unit,ten_hours,30,427,319
item,electric-engine-unit,ten_hours,31,417,301
item,electric-engine-unit,ten_hours,32,423,295
item,electric-engine-unit,ten_hours,33,424,273
item,electric-engine-unit,ten_hours,34,421,292
item,electric-engine-unit,ten_hours,35,433,261
item,electric-engine-unit,ten_hours,36,430,431
item,electric-engine-unit,ten_hours,37,429,410
item,electric-engine-unit,ten_hours,38,419,372
item,electric-engine-unit,ten_hours,39,424,368
item,electric-engine-unit,ten_hours,40,424,426
item,electric-engine-unit,ten_hours,41,424,390
item,electric-engine-unit,ten_hours,42,425,483
item,electric-engine-unit,ten_hours,43,420,215
item,electric-engine-unit,ten_hours,44,428,415
item,electric-engine-unit,ten_hours,45,430,557
item,electric-engine-unit,ten_hours,46,429,525
item,electric-engine-unit,ten_hours,47,424,143
item,electric-engine-unit,ten_hours,48,413,562
item,electric-engine-unit,ten_hours,49,405,144
item,electric-engine-unit,ten_hours,50,392,162
item,electric-engine-unit,ten_hours,51,236,143
item,electric-engine-unit,ten_hours,52,153,161
item,electric-engine-unit,ten_hours,53,153,142
item,electric-engine-unit,ten_hours,54,153,163
item,electric-engine-unit,ten_hours,55,153,142
item,electric-engine-unit,ten_hours,56,153,163
item,electric-engine-unit,ten_hours,57,153,142
item,electric-engine-unit,ten_hours,58,153,154
item,electric-engine-unit,ten_hours,59,144,126
item,electric-engine-unit,ten_hours,60,138,126
item,electric-engine-unit,ten_hours,61,115,104
item,electric-engine-unit,ten_hours,62,108,159
item,electric-engine-unit,ten_hours,63,151,143
item,electric-engine-unit,ten_hours,64,153,161
item,electric-engine-unit,ten_hours,65,153,139
item,electric-engine-unit,ten_hours,66,153,154
item,electric-engine-unit,ten_hours,67,147,146
item,electric-engine-unit,ten_hours,68,139,160
item,electric-engine-unit,ten_hours,69,152,146
item,electric-engine-unit,ten_hours,70,170,133
item,electric-engine-unit,ten_hours,71,114,16
item,electric-engine-unit,fifty_hours,1,1439,1136
item,electric-engine-unit,fifty_hours,2,1796,1153
item,electric-engine-unit,fifty_hours,3,1787,1143
item,electric-engine-unit,fifty_hours,4,1782,1150
item,electric-engine-unit,fifty_hours,5,1787,1283
item,electric-engine-unit,fifty_hours,6,2112,1480
item,electric-engine-unit,fifty_hours,7,2135,1842
item,electric-engine-unit,fifty_hours,8,2121,1929
item,electric-engine-unit,fifty_hours,9,2101,1931
item,electric-engine-unit,fifty_hours,10,1087,771
item,electric-engine-unit,fifty_hours,11,756,727
item,electric-engine-unit,fifty_hours,12,665,693
item,electric-engine-unit,fifty_hours,13,744,745
item,electric-engine-unit,fifty_hours,14,284,149
item,engine-unit,ten_hours,1,661,665
item,engine-unit,ten_hours,2,677,686
item,engine-unit,ten_hours,3,660,633
item,engine-unit,ten_hours,4,721,776
item,engine-unit,ten_hours,5,750,704
item,engine-unit,ten_hours,6,693,759
item,engine-unit,ten_hours,7,811,806
item,engine-unit,ten_hours,8,867,859
item,engine-unit,ten_hours,9,880,890
item,engine-unit,ten_hours,10,874,866
item,engine-unit,ten_hours,11,871,868
item,engine-unit,ten_hours,12,874,871
item,engine-unit,ten_hours,13,876,864
item,engine-unit,ten_hours,14,886,896
item,engine-unit,ten_hours,15,891,870
item,engine-unit,ten_hours,16,914,864
item,engine-unit,ten_hours,17,948,889
item,engine-unit,ten_hours,18,878,863
item,engine-unit,ten_hours,19,877,867
item,engine-unit,ten_hours,20,875,876
item,engine-unit,ten_hours,21,876,861
item,engine-unit,ten_hours,22,873,885
item,engine-unit,ten_hours,23,877,856
item,engine-unit,ten_hours,24,877,871
item,engine-unit,ten_hours,25,880,906
item,engine-unit,ten_hours,26,883,862
item,engine-unit,ten_hours,27,872,862
item,engine-unit,ten_hours,28,878,875
item,engine-unit,ten_hours,29,879,865
item,engine-unit,ten_hours,30,879,953
item,engine-unit,ten_hours,31,880,923
item,engine-unit,ten_hours,32,907,905
item,engine-unit,ten_hours,33,904,915
item,engine-unit,ten_hours,34,894,875
item,engine-unit,ten_hours,35,919,913
item,engine-unit,ten_hours,36,898,908
item,engine-unit,ten_hours,37,915,897
item,engine-unit,ten_hours,38,919,898
item,engine-unit,ten_hours,39,897,898
item,engine-unit,ten_hours,40,931,892
item,engine-unit,ten_hours,41,945,922
item,engine-unit,ten_hours,42,988,883
item,engine-unit,ten_hours,43,910,899
item,engine-unit,ten_hours,44,924,904
item,engine-unit,ten_hours,45,909,901
item,engine-unit,ten_hours,46,935,903
item,engine-unit,ten_hours,47,957,907
item,engine-unit,ten_hours,48,926,955
item,engine-unit,ten_hours,49,855,984
item,engine-unit,ten_hours,50,737,939
item,engine-unit,ten_hours,51,735,748
item,engine-unit,ten_hours,52,740,597
item,engine-unit,ten_hours,53,730,353
item,engine-unit,ten_hours,54,709,395
item,engine-unit,ten_hours,55,505,370
item,engine-unit,ten_hours,56,411,386
item,engine-unit,ten_hours,57,411,379
item,engine-unit,ten_hours,58,411,389
item,engine-unit,ten_hours,59,405,401
item,engine-unit,ten_hours,60,390,366
item,engine-unit,ten_hours,61,380,364
item,engine-unit,ten_hours,62,359,381
item,engine-unit,ten_hours,63,299,302
item,engine-unit,ten_hours,64,269,299
item,engine-unit,ten_hours,65,311,304
item,engine-unit,ten_hours,66,324,332
item,engine-unit,ten_hours,67,324,299
item,engine-unit,ten_hours,68,300,285
item,engine-unit,ten_hours,69,207,308
item,engine-unit,ten_hours,70,311,334
item,engine-unit,ten_hours,71,318,291
item,engine-unit,ten_hours,72,303,154
item,engine-unit,ten_hours,73,277,136
item,engine-unit,ten_hours,74,5,0
item,engine-unit,ten_hours,75,6,0
item,engine-unit,ten_hours,76,6,0
item,engine-unit,ten_hours,77,6,10
item,engine-unit,ten_hours,78,4,8
item,engine-unit,ten_hours,79,6,0
item,engine-unit,ten_hours,80,6,0
item,engine-unit,ten_hours,81,4,0
item,engine-unit,fifty_hours,1,4001,4018
item,engine-unit,fifty_hours,2,4381,4365
item,engine-unit,fifty_hours,3,4508,4353
item,engine-unit,fifty_hours,4,4378,4349
item,engine-unit,fifty_hours,5,4392,4370
item,engine-unit,fifty_hours,6,4464,4571
item,engine-unit,fifty_hours,7,4548,4514
item,engine-unit,fifty_hours,8,4698,4500
item,engine-unit,fifty_hours,9,4582,4650
item,engine-unit,fifty_hours,10,3651,3032
item,engine-unit,fifty_hours,11,2143,1925
item,engine-unit,fifty_hours,12,1697,1712
item,engine-unit,fifty_hours,13,1466,1528
item,engine-unit,fifty_hours,14,1214,915
item,engine-unit,fifty_hours,15,28,18
item,engine-unit,fifty_hours,16,10,0
item,low-density-structure,ten_hours,1,719,396
item,low-density-structure,ten_hours,2,720,419
item,low-density-structure,ten_hours,3,720,408
item,low-density-structure,ten_hours,4,707,387
item,low-density-structure,ten_hours,5,717,393
item,low-density-structure,ten_hours,6,725,408
item,low-density-structure,ten_hours,7,725,421
item,low-density-structure,ten_hours,8,738,546
item,low-density-structure,ten_hours,9,751,412
item,low-density-structure,ten_hours,10,745,418
item,low-density-structure,ten_hours,11,759,687
item,low-density-structure,ten_hours,12,785,711
item,low-density-structure,ten_hours,13,834,714
item,low-density-structure,ten_hours,14,902,825
item,low-density-structure,ten_hours,15,995,935
item,low-density-structure,ten_hours,16,1042,847
item,low-density-structure,ten_hours,17,1052,834
item,low-density-structure,ten_hours,18,1052,733
item,low-density-structure,ten_hours,19,1051,613
item,low-density-structure,ten_hours,20,1057,770
item,low-density-structure,ten_hours,21,1049,723
item,low-density-structure,ten_hours,22,1051,1233
item,low-density-structure,ten_hours,23,1048,1222
item,low-density-structure,ten_hours,24,1041,1008
item,low-density-structure,ten_hours,25,1046,985
item,low-density-structure,ten_hours,26,1072,1094
item,low-density-structure,ten_hours,27,1080,309
item,low-density-structure,ten_hours,28,1080,311
item,low-density-structure,ten_hours,29,1080,1002
item,low-density-structure,ten_hours,30,1080,789
item,low-density-structure,ten_hours,31,1080,590
item,low-density-structure,ten_hours,32,1080,496
item,low-density-structure,ten_hours,33,1080,896
item,low-density-structure,ten_hours,34,1063,733
item,low-density-structure,ten_hours,35,1080,584
item,low-density-structure,ten_hours,36,1078,810
item,low-density-structure,ten_hours,37,1078,857
item,low-density-structure,ten_hours,38,1079,706
item,low-density-structure,ten_hours,39,1078,727
item,low-density-structure,ten_hours,40,1076,582
item,low-density-structure,ten_hours,41,1056,586
item,low-density-structure,ten_hours,42,952,431
item,low-density-structure,ten_hours,43,731,713
item,low-density-structure,ten_hours,44,431,442
item,low-density-structure,ten_hours,45,358,864
item,low-density-structure,ten_hours,46,359,316
item,low-density-structure,ten_hours,47,357,91
item,low-density-structure,ten_hours,48,356,9
item,low-density-structure,ten_hours,49,355,0
item,low-density-structure,ten_hours,50,290,0
item,low-density-structure,ten_hours,51,38,0
item,low-density-structure,fifty_hours,1,3656,2180
item,low-density-structure,fifty_hours,2,4025,3355
item,low-density-structure,fifty_hours,3,5192,3962
item,low-density-structure,fifty_hours,4,5246,4956
item,low-density-structure,fifty_hours,5,5358,3701
item,low-density-structure,fifty_hours,6,5383,3504
item,low-density-structure,fifty_hours,7,5393,3684
item,low-density-structure,fifty_hours,8,4246,2754
item,low-density-structure,fifty_hours,9,1785,1280
item,low-density-structure,fifty_hours,10,328,0
item,rocket-fuel,ten_hours,1,22,0
item,rocket-fuel,ten_hours,2,16,29
item,rocket-fuel,ten_hours,3,15,15
item,rocket-fuel,ten_hours,4,27,0
item,rocket-fuel,ten_hours,5,51,0
item,rocket-fuel,ten_hours,6,94,15
item,rocket-fuel,ten_hours,7,117,28
item,rocket-fuel,ten_hours,8,140,153
item,rocket-fuel,ten_hours,9,179,19
item,rocket-fuel,ten_hours,10,288,43
item,rocket-fuel,ten_hours,11,498,0
item,rocket-fuel,ten_hours,12,667,0
item,rocket-fuel,ten_hours,13,672,0
item,rocket-fuel,ten_hours,14,672,78
item,rocket-fuel,ten_hours,15,672,173
item,rocket-fuel,ten_hours,16,671,676
item,rocket-fuel,ten_hours,17,672,684
item,rocket-fuel,ten_hours,18,672,547
item,rocket-fuel,ten_hours,19,672,568
item,rocket-fuel,ten_hours,20,672,770
item,rocket-fuel,ten_hours,21,672,684
item,rocket-fuel,ten_hours,22,672,999
item,rocket-fuel,ten_hours,23,672,901
item,rocket-fuel,ten_hours,24,672,435
item,rocket-fuel,ten_hours,25,672,691
item,rocket-fuel,ten_hours,26,672,833
item,rocket-fuel,ten_hours,27,672,24
item,rocket-fuel,ten_hours,28,672,289
item,rocket-fuel,ten_hours,29,672,720
item,rocket-fuel,ten_hours,30,672,426
item,rocket-fuel,ten_hours,31,672,454
item,rocket-fuel,ten_hours,32,672,444
item,rocket-fuel,ten_hours,33,672,582
item,rocket-fuel,ten_hours,34,660,424
item,rocket-fuel,ten_hours,35,671,249
item,rocket-fuel,ten_hours,36,672,528
item,rocket-fuel,ten_hours,37,672,581
item,rocket-fuel,ten_hours,38,672,559
item,rocket-fuel,ten_hours,39,672,727
item,rocket-fuel,ten_hours,40,672,582
item,rocket-fuel,ten_hours,41,672,484
item,rocket-fuel,ten_hours,42,654,133
item,rocket-fuel,ten_hours,43,609,492
item,rocket-fuel,ten_hours,44,622,350
item,rocket-fuel,ten_hours,45,539,204
item,rocket-fuel,ten_hours,46,479,156
item,rocket-fuel,ten_hours,47,432,91
item,rocket-fuel,ten_hours,48,357,9
item,rocket-fuel,ten_hours,49,247,0
item,rocket-fuel,fifty_hours,1,581,215
item,rocket-fuel,fifty_hours,2,2797,121
item,rocket-fuel,fifty_hours,3,3359,2648
item,rocket-fuel,fifty_hours,4,3360,3789
item,rocket-fuel,fifty_hours,5,3360,2557
item,rocket-fuel,fifty_hours,6,3348,2330
item,rocket-fuel,fifty_hours,7,3359,2644
item,rocket-fuel,fifty_hours,8,3229,2041
item,rocket-fuel,fifty_hours,9,2054,460
item,radar,ten_hours,47,3,0
item,radar,ten_hours,48,4,0
item,radar,ten_hours,49,1,0
item,radar,ten_hours,50,6,0
item,radar,ten_hours,51,3,0
item,radar,ten_hours,52,1,0
item,radar,ten_hours,53,5,0
item,radar,ten_hours,54,4,0
item,radar,ten_hours,55,4,0
item,radar,ten_hours,56,4,0
item,radar,ten_hours,58,4,0
item,radar,ten_hours,59,4,0
item,radar,ten_hours,60,3,0
item,radar,ten_hours,61,5,0
item,radar,ten_hours,62,7,0
item,radar,ten_hours,63,2,0
item,radar,ten_hours,65,1,0
item,radar,ten_hours,66,1,0
item,radar,ten_hours,68,10,0
item,radar,ten_hours,69,7,0
item,radar,fifty_hours,9,8,0
item,radar,fifty_hours,10,19,0
item,radar,fifty_hours,11,16,0
item,radar,fifty_hours,12,17,0
item,radar,fifty_hours,13,19,0
item,accumulator,ten_hours,46,4,0
item,accumulator,ten_hours,47,6,0
item,accumulator,ten_hours,48,6,0
item,accumulator,fifty_hours,9,16,0
build,electric-mining-drill,ten_hours,18,6,0
build,electric-mining-drill,ten_hours,45,50,0
build,electric-mining-drill,ten_hours,46,349,0
build,electric-mining-drill,ten_hours,47,292,0
build,electric-mining-drill,ten_hours,48,275,1
build,electric-mining-drill,ten_hours,49,273,0
build,electric-mining-drill,ten_hours,51,274,0
build,electric-mining-drill,ten_hours,53,470,0
build,electric-mining-drill,ten_hours,54,374,0
build,electric-mining-drill,ten_hours,55,187,0
build,electric-mining-drill,ten_hours,56,280,0
build,electric-mining-drill,ten_hours,57,101,0
build,electric-mining-drill,ten_hours,58,252,0
build,electric-mining-drill,ten_hours,61,26,0
build,electric-mining-drill,ten_hours,62,68,0
build,electric-mining-drill,ten_hours,63,103,0
build,electric-mining-drill,ten_hours,64,118,0
build,electric-mining-drill,ten_hours,65,132,0
build,electric-mining-drill,ten_hours,66,70,0
build,electric-mining-drill,ten_hours,67,94,0
build,electric-mining-drill,ten_hours,68,39,0
build,electric-mining-drill,ten_hours,69,59,0
build,electric-mining-drill,ten_hours,70,5,0
build,electric-mining-drill,ten_hours,71,107,5
build,electric-mining-drill,ten_hours,76,33,3
build,electric-mining-drill,ten_hours,79,62,2
build,electric-mining-drill,ten_hours,81,62,2
build,electric-mining-drill,ten_hours,83,61,3
build,electric-mining-drill,ten_hours,85,17,0
build,electric-mining-drill,ten_hours,86,14,0
build,electric-mining-drill,ten_hours,87,32,2
build,electric-mining-drill,ten_hours,89,35,5
build,electric-mining-drill,ten_hours,90,15,0
build,electric-mining-drill,ten_hours,91,22,0
build,electric-mining-drill,ten_hours,92,4,0
build,electric-mining-drill,ten_hours,93,26,2
build,electric-mining-drill,fifty_hours,3,6,0
build,electric-mining-drill,fifty_hours,9,1239,1
build,electric-mining-drill,fifty_hours,10,1118,0
build,electric-mining-drill,fifty_hours,11,820,0
build,electric-mining-drill,fifty_hours,12,315,0
build,electric-mining-drill,fifty_hours,13,394,0
build,electric-mining-drill,fifty_hours,14,112,5
build,electric-mining-drill,fifty_hours,15,95,5
build,electric-mining-drill,fifty_hours,16,123,5
build,electric-mining-drill,fifty_hours,17,98,7
build,electric-mining-drill,fifty_hours,18,67,2
build,burner-mining-drill,ten_hours,96,13,0
build,burner-mining-drill,ten_hours,97,36,1
build,burner-mining-drill,ten_hours,98,19,0
build,burner-mining-drill,ten_hours,99,5,0
build,burner-mining-drill,fifty_hours,19,73,1
build,stone-furnace,ten_hours,55,0,1
build,stone-furnace,ten_hours,57,0,1
build,stone-furnace,ten_hours,66,2,0
build,stone-furnace,ten_hours,67,4,24
build,stone-furnace,ten_hours,68,0,24
build,stone-furnace,ten_hours,69,0,1
build,stone-furnace,ten_hours,72,0,95
build,stone-furnace,ten_hours,78,48,96
build,stone-furnace,ten_hours,82,60,0
build,stone-furnace,ten_hours,83,1,0
build,stone-furnace,ten_hours,84,48,0
build,stone-furnace,ten_hours,86,51,3
build,stone-furnace,ten_hours,87,54,6
build,stone-furnace,ten_hours,88,48,0
build,stone-furnace,ten_hours,90,6,0
build,stone-furnace,ten_hours,92,9,0
build,stone-furnace,ten_hours,93,5,0
build,stone-furnace,ten_hours,94,41,1
build,stone-furnace,ten_hours,97,11,0
build,stone-furnace,ten_hours,99,25,1
build,stone-furnace,fifty_hours,11,0,2
build,stone-furnace,fifty_hours,13,6,49
build,stone-furnace,fifty_hours,14,0,95
build,stone-furnace,fifty_hours,15,48,96
build,stone-furnace,fifty_hours,16,109,0
build,stone-furnace,fifty_hours,17,153,9
build,stone-furnace,fifty_hours,18,61,1
build,stone-furnace,fifty_hours,19,36,1
build,steel-furnace,ten_hours,42,107,0
build,steel-furnace,ten_hours,43,170,0
build,steel-furnace,ten_hours,44,185,0
build,steel-furnace,ten_hours,45,209,0
build,steel-furnace,ten_hours,46,195,0
build,steel-furnace,ten_hours,47,196,0
build,steel-furnace,ten_hours,48,185,0
build,steel-furnace,ten_hours,49,151,0
build,steel-furnace,ten_hours,50,233,0
build,steel-furnace,ten_hours,51,214,0
build,steel-furnace,ten_hours,52,157,0
build,steel-furnace,ten_hours,53,128,0
build,steel-furnace,ten_hours,54,178,0
build,steel-furnace,ten_hours,55,170,0
build,steel-furnace,ten_hours,56,133,0
build,steel-furnace,ten_hours,57,30,0
build,steel-furnace,ten_hours,59,27,0
build,steel-furnace,ten_hours,60,148,0
build,steel-furnace,ten_hours,61,173,0
build,steel-furnace,ten_hours,62,1,0
build,steel-furnace,ten_hours,63,127,0
build,steel-furnace,ten_hours,64,86,0
build,steel-furnace,ten_hours,65,145,0
build,steel-furnace,ten_hours,66,122,0
build,steel-furnace,ten_hours,67,94,0
build,steel-furnace,ten_hours,68,150,0
build,steel-furnace,ten_hours,69,2,0
build,steel-furnace,ten_hours,72,96,1
build,steel-furnace,ten_hours,77,24,0
build,steel-furnace,ten_hours,78,96,0
build,steel-furnace,fifty_hours,8,462,0
build,steel-furnace,fifty_hours,9,936,0
build,steel-furnace,fifty_hours,10,910,0
build,steel-furnace,fifty_hours,11,360,0
build,steel-furnace,fifty_hours,12,535,0
build,steel-furnace,fifty_hours,13,513,0
build,steel-furnace,fifty_hours,14,96,1
build,steel-furnace,fifty_hours,15,120,0
build,electric-furnace,ten_hours,51,1,0
build,electric-furnace,ten_hours,52,1,0
build,electric-furnace,fifty_hours,10,2,0
build,assembling-machine-1,ten_hours,35,3,0
build,assembling-machine-1,ten_hours,43,4,0
build,assembling-machine-1,ten_hours,45,4,1
build,assembling-machine-1,ten_hours,47,8,0
build,assembling-machine-1,ten_hours,49,6,0
build,assembling-machine-1,ten_hours,52,1,0
build,assembling-machine-1,ten_hours,54,1,0
build,assembling-machine-1,ten_hours,55,7,0
build,assembling-machine-1,ten_hours,56,3,0
build,assembling-machine-1,ten_hours,57,1,10
build,assembling-machine-1,ten_hours,58,1,0
build,assembling-machine-1,ten_hours,59,6,3
build,assembling-machine-1,ten_hours,61,6,1
build,assembling-machine-1,ten_hours,62,7,0
build,assembling-machine-1,ten_hours,63,3,0
build,assembling-machine-1,ten_hours,64,9,0
build,assembling-machine-1,ten_hours,65,5,1
build,assembling-machine-1,ten_hours,66,7,2
build,assembling-machine-1,ten_hours,67,4,0
build,assembling-machine-1,ten_hours,68,5,0
build,assembling-machine-1,ten_hours,69,6,0
build,assembling-machine-1,ten_hours,73,0,20
build,assembling-machine-1,ten_hours,78,0,20
build,assembling-machine-1,ten_hours,82,2,0
build,assembling-machine-1,ten_hours,84,4,0
build,assembling-machine-1,ten_hours,85,45,0
build,assembling-machine-1,ten_hours,86,4,0
build,assembling-machine-1,ten_hours,88,28,0
build,assembling-machine-1,ten_hours,90,0,9
build,assembling-machine-1,ten_hours,92,15,0
build,assembling-machine-1,ten_hours,94,4,0
build,assembling-machine-1,ten_hours,95,9,0
build,assembling-machine-1,fifty_hours,7,3,0
build,assembling-machine-1,fifty_hours,8,4,0
build,assembling-machine-1,fifty_hours,9,18,1
build,assembling-machine-1,fifty_hours,10,2,0
build,assembling-machine-1,fifty_hours,11,18,13
build,assembling-machine-1,fifty_hours,12,25,1
build,assembling-machine-1,fifty_hours,13,27,3
build,assembling-machine-1,fifty_hours,14,0,20
build,assembling-machine-1,fifty_hours,15,0,20
build,assembling-machine-1,fifty_hours,16,6,0
build,assembling-machine-1,fifty_hours,17,77,0
build,assembling-machine-1,fifty_hours,18,19,9
build,assembling-machine-1,fifty_hours,19,9,0
build,assembling-machine-2,ten_hours,32,12,0
build,assembling-machine-2,ten_hours,35,4,2
build,assembling-machine-2,ten_hours,41,5,0
build,assembling-machine-2,ten_hours,42,124,0
build,assembling-machine-2,ten_hours,43,130,0
build,assembling-machine-2,ten_hours,44,248,1
build,assembling-machine-2,ten_hours,45,117,0
build,assembling-machine-2,ten_hours,46,77,0
build,assembling-machine-2,ten_hours,47,186,0
build,assembling-machine-2,ten_hours,48,114,0
build,assembling-machine-2,ten_hours,49,63,0
build,assembling-machine-2,ten_hours,50,56,0
build,assembling-machine-2,ten_hours,51,47,0
build,assembling-machine-2,ten_hours,52,69,0
build,assembling-machine-2,ten_hours,53,98,0
build,assembling-machine-2,ten_hours,54,165,0
build,assembling-machine-2,ten_hours,55,55,0
build,assembling-machine-2,ten_hours,56,141,0
build,assembling-machine-2,ten_hours,57,60,0
build,assembling-machine-2,ten_hours,58,55,0
build,assembling-machine-2,ten_hours,59,123,0
build,assembling-machine-2,ten_hours,60,28,0
build,assembling-machine-2,ten_hours,61,49,0
