#tick=1440948,surfaces=10,speed=1
kind,name,precision,sample,input,output
item,electronic-circuit,ten_hours,73,13349,12996
item,electronic-circuit,ten_hours,74,13329,13019
item,electronic-circuit,ten_hours,75,13358,13313
item,electronic-circuit,ten_hours,76,13346,13506
item,electronic-circuit,ten_hours,77,13420,13846
item,electronic-circuit,ten_hours,78,13340,13499
item,electronic-circuit,ten_hours,79,13329,13393
item,electronic-circuit,ten_hours,80,13364,13463
item,electronic-circuit,ten_hours,81,13318,13397
item,electronic-circuit,ten_hours,82,13129,13027
item,electronic-circuit,ten_hours,83,13146,13042
item,electronic-circuit,ten_hours,84,13248,13062
item,electronic-circuit,ten_hours,85,13230,13152
item,electronic-circuit,ten_hours,86,13268,13259
item,electronic-circuit,ten_hours,87,13280,13322
item,electronic-circuit,ten_hours,88,13454,13052
item,electronic-circuit,ten_hours,89,13442,13164
item,electronic-circuit,ten_hours,90,13591,13295
item,electronic-circuit,ten_hours,91,13777,13262
item,electronic-circuit,ten_hours,92,13847,13349
item,electronic-circuit,ten_hours,93,14163,13406
item,electronic-circuit,ten_hours,94,13675,13414
item,electronic-circuit,ten_hours,95,13586,13387
item,electronic-circuit,ten_hours,96,13579,13400
item,electronic-circuit,ten_hours,97,13600,13461
item,electronic-circuit,ten_hours,98,13565,13328
item,electronic-circuit,ten_hours,99,13578,13353
item,electronic-circuit,ten_hours,100,13627,13335
item,electronic-circuit,ten_hours,101,13626,13455
item,electronic-circuit,ten_hours,102,13432,13095
item,electronic-circuit,ten_hours,103,13443,13079
item,electronic-circuit,ten_hours,104,13422,13017
item,electronic-circuit,ten_hours,105,13487,13223
item,electronic-circuit,ten_hours,106,13477,13184
item,electronic-circuit,ten_hours,107,13554,13485
item,electronic-circuit,ten_hours,108,13553,13272
item,electronic-circuit,ten_hours,109,13605,13294
item,electronic-circuit,ten_hours,110,13742,13392
item,electronic-circuit,ten_hours,111,14012,13446
item,electronic-circuit,ten_hours,112,14127,13961
item,electronic-circuit,ten_hours,113,12142,12353
item,electronic-circuit,ten_hours,114,12462,11684
item,electronic-circuit,ten_hours,115,13570,13179
item,electronic-circuit,ten_hours,116,13629,13174
item,electronic-circuit,ten_hours,117,13492,13647
item,electronic-circuit,ten_hours,118,13429,13086
item,electronic-circuit,ten_hours,119,13402,13220
item,electronic-circuit,ten_hours,120,13644,13270
item,electronic-circuit,ten_hours,121,13672,13192
item,electronic-circuit,ten_hours,122,13451,12194
item,electronic-circuit,ten_hours,123,12131,11644
item,electronic-circuit,ten_hours,124,11292,10116
item,electronic-circuit,ten_hours,125,10188,9780
item,electronic-circuit,ten_hours,126,10320,9976
item,electronic-circuit,ten_hours,127,9914,10130
item,electronic-circuit,ten_hours,128,9836,10191
item,electronic-circuit,ten_hours,129,9823,10089
item,electronic-circuit,ten_hours,130,9832,9650
item,electronic-circuit,ten_hours,131,9830,9827
item,electronic-circuit,ten_hours,132,9827,9869
item,electronic-circuit,ten_hours,133,9837,9750
item,electronic-circuit,ten_hours,134,9817,9782
item,electronic-circuit,ten_hours,135,9832,9851
item,electronic-circuit,ten_hours,136,9835,9893
item,electronic-circuit,ten_hours,137,9823,9868
item,electronic-circuit,ten_hours,138,9941,10192
item,electronic-circuit,ten_hours,139,10515,10109
item,electronic-circuit,ten_hours,140,10399,9162
item,electronic-circuit,ten_hours,141,7468,5972
item,electronic-circuit,ten_hours,142,5195,5342
item,electronic-circuit,ten_hours,143,4463,3488
item,electronic-circuit,ten_hours,144,3265,2517
item,electronic-circuit,ten_hours,145,3613,3443
item,electronic-circuit,ten_hours,146,3611,3369
item,electronic-circuit,ten_hours,147,3617,3787
item,electronic-circuit,ten_hours,148,3612,3095
item,electronic-circuit,ten_hours,149,3600,2992
item,electronic-circuit,ten_hours,150,3571,3369
item,electronic-circuit,ten_hours,151,3562,3169
item,electronic-circuit,ten_hours,152,3535,3237
item,electronic-circuit,ten_hours,153,3398,3096
item,electronic-circuit,ten_hours,154,3141,2457
item,electronic-circuit,ten_hours,155,2543,1929
item,electronic-circuit,ten_hours,156,2280,1729
item,electronic-circuit,ten_hours,157,1904,1734
item,electronic-circuit,ten_hours,158,1636,1644
item,electronic-circuit,ten_hours,159,1680,1721
item,electronic-circuit,ten_hours,160,1683,1979
item,electronic-circuit,ten_hours,161,1673,1899
item,electronic-circuit,ten_hours,162,1680,1863
item,electronic-circuit,ten_hours,163,1680,1339
item,electronic-circuit,ten_hours,164,1680,1080
item,electronic-circuit,ten_hours,165,1680,1193
item,electronic-circuit,ten_hours,166,1610,1460
item,electronic-circuit,ten_hours,167,1435,657
item,electronic-circuit,ten_hours,168,840,817
item,electronic-circuit,ten_hours,169,839,928
item,electronic-circuit,ten_hours,170,840,658
item,electronic-circuit,ten_hours,171,840,866
item,electronic-circuit,ten_hours,172,840,823
item,electronic-circuit,ten_hours,173,840,866
item,electronic-circuit,ten_hours,174,840,869
item,electronic-circuit,ten_hours,175,840,865
item,electronic-circuit,ten_hours,176,840,555
item,electronic-circuit,ten_hours,177,841,540
item,electronic-circuit,ten_hours,178,629,501
item,electronic-circuit,ten_hours,179,383,481
item,electronic-circuit,ten_hours,180,375,307
item,electronic-circuit,ten_hours,181,375,514
item,electronic-circuit,ten_hours,182,376,331
item,electronic-circuit,ten_hours,183,398,267
item,electronic-circuit,ten_hours,184,441,463
item,electronic-circuit,ten_hours,185,412,570
item,electronic-circuit,ten_hours,186,425,570
item,electronic-circuit,ten_hours,187,454,280
item,electronic-circuit,ten_hours,188,472,635
item,electronic-circuit,ten_hours,189,434,318
item,electronic-circuit,ten_hours,190,148,206
item,electronic-circuit,ten_hours,191,293,159
item,electronic-circuit,ten_hours,192,206,122
item,electronic-circuit,ten_hours,193,135,116
item,electronic-circuit,ten_hours,194,143,123
item,electronic-circuit,ten_hours,195,174,79
item,electronic-circuit,ten_hours,196,71,80
item,electronic-circuit,ten_hours,197,12,0
item,electronic-circuit,ten_hours,198,10,10
item,electronic-circuit,fifty_hours,1,65300,65196
item,electronic-circuit,fifty_hours,2,65652,62266
item,electronic-circuit,fifty_hours,3,69291,68331
item,electronic-circuit,fifty_hours,4,69432,68738
item,electronic-circuit,fifty_hours,5,69416,68713
item,electronic-circuit,fifty_hours,6,69497,68767
item,electronic-circuit,fifty_hours,7,69789,68436
item,electronic-circuit,fifty_hours,8,70189,68689
item,electronic-circuit,fifty_hours,9,69943,68719
item,electronic-circuit,fifty_hours,10,70135,69804
item,electronic-circuit,fifty_hours,11,69989,68758
item,electronic-circuit,fifty_hours,12,70040,69315
item,electronic-circuit,fifty_hours,13,70009,69394
item,electronic-circuit,fifty_hours,14,69915,70147
item,electronic-circuit,fifty_hours,15,66652,65455
item,electronic-circuit,fifty_hours,16,66799,67707
item,electronic-circuit,fifty_hours,17,66071,65680
item,electronic-circuit,fifty_hours,18,67035,66092
item,electronic-circuit,fifty_hours,19,69048,66818
item,electronic-circuit,fifty_hours,20,67949,66877
item,electronic-circuit,fifty_hours,21,67410,65869
item,electronic-circuit,fifty_hours,22,67931,66627
item,electronic-circuit,fifty_hours,23,66313,64623
item,electronic-circuit,fifty_hours,24,67596,66397
item,electronic-circuit,fifty_hours,25,60734,56926
item,electronic-circuit,fifty_hours,26,49725,50036
item,electronic-circuit,fifty_hours,27,49143,49079
item,electronic-circuit,fifty_hours,28,50513,49224
item,electronic-circuit,fifty_hours,29,24004,20762
item,electronic-circuit,fifty_hours,30,18011,16612
item,electronic-circuit,fifty_hours,31,16179,13888
item,electronic-circuit,fifty_hours,32,9183,8807
item,electronic-circuit,fifty_hours,33,8393,7374
item,electronic-circuit,fifty_hours,34,5564,4520
item,electronic-circuit,fifty_hours,35,4200,4289
item,electronic-circuit,fifty_hours,36,3068,2384
item,electronic-circuit,fifty_hours,37,2002,2145
item,electronic-circuit,fifty_hours,38,1933,2009
item,electronic-circuit,fifty_hours,39,951,599
item,electronic-circuit,fifty_hours,40,93,90
item,advanced-circuit,ten_hours,1,2064,1790
item,advanced-circuit,ten_hours,2,2097,1815
item,advanced-circuit,ten_hours,3,2058,1983
item,advanced-circuit,ten_hours,4,1956,1904
item,advanced-circuit,ten_hours,5,1724,1778
item,advanced-circuit,ten_hours,6,1604,1742
item,advanced-circuit,ten_hours,7,1676,1758
item,advanced-circuit,ten_hours,8,1677,1518
item,advanced-circuit,ten_hours,9,1717,1412
item,advanced-circuit,ten_hours,10,1786,1290
item,advanced-circuit,ten_hours,11,1894,1485
item,advanced-circuit,ten_hours,12,2063,1659
item,advanced-circuit,ten_hours,13,2066,1777
item,advanced-circuit,ten_hours,14,2068,1811
item,advanced-circuit,ten_hours,15,2090,1792
item,advanced-circuit,ten_hours,16,2082,1788
item,advanced-circuit,ten_hours,17,2088,1783
item,advanced-circuit,ten_hours,18,2086,1793
item,advanced-circuit,ten_hours,19,2088,1801
item,advanced-circuit,ten_hours,20,2089,1789
item,advanced-circuit,ten_hours,21,2086,1809
item,advanced-circuit,ten_hours,22,2083,1771
item,advanced-circuit,ten_hours,23,2082,1870
item,advanced-circuit,ten_hours,24,2034,1791
item,advanced-circuit,ten_hours,25,2014,1832
item,advanced-circuit,ten_hours,26,2019,1836
item,advanced-circuit,ten_hours,27,2015,1849
item,advanced-circuit,ten_hours,28,2012,1873
item,advanced-circuit,ten_hours,29,2004,1861
item,advanced-circuit,ten_hours,30,1989,2129
item,advanced-circuit,ten_hours,31,1982,1996
item,advanced-circuit,ten_hours,32,1988,1852
item,advanced-circuit,ten_hours,33,1979,1886
item,advanced-circuit,ten_hours,34,1978,2207
item,advanced-circuit,ten_hours,35,1979,2327
item,advanced-circuit,ten_hours,36,1983,2372
item,advanced-circuit,ten_hours,37,1967,2346
item,advanced-circuit,ten_hours,38,1970,2262
item,advanced-circuit,ten_hours,39,1982,2255
item,advanced-circuit,ten_hours,40,1987,2217
item,advanced-circuit,ten_hours,41,1988,2158
item,advanced-circuit,ten_hours,42,1991,2188
item,advanced-circuit,ten_hours,43,2002,2191
item,advanced-circuit,ten_hours,44,2000,2152
item,advanced-circuit,ten_hours,45,1996,2136
item,advanced-circuit,ten_hours,46,1978,2122
item,advanced-circuit,ten_hours,47,1983,2311
item,advanced-circuit,ten_hours,48,1980,2391
item,advanced-circuit,ten_hours,49,1976,2474
item,advanced-circuit,ten_hours,50,2002,2287
item,advanced-circuit,ten_hours,51,2066,1298
item,advanced-circuit,ten_hours,52,2064,1279
item,advanced-circuit,ten_hours,53,2066,1378
item,advanced-circuit,ten_hours,54,2062,1434
item,advanced-circuit,ten_hours,55,2044,1551
item,advanced-circuit,ten_hours,56,2046,1709
item,advanced-circuit,ten_hours,57,2050,1864
item,advanced-circuit,ten_hours,58,2046,1991
item,advanced-circuit,ten_hours,59,2063,1975
item,advanced-circuit,ten_hours,60,2060,1786
item,advanced-circuit,ten_hours,61,2061,1788
item,advanced-circuit,ten_hours,62,2061,1855
item,advanced-circuit,ten_hours,63,2057,1850
item,advanced-circuit,ten_hours,64,2053,2000
item,advanced-circuit,ten_hours,65,2052,2038
item,advanced-circuit,ten_hours,66,2002,2099
item,advanced-circuit,ten_hours,67,2019,2060
item,advanced-circuit,ten_hours,68,1931,2269
item,advanced-circuit,ten_hours,69,1907,1896
item,advanced-circuit,ten_hours,70,1942,1553
item,advanced-circuit,ten_hours,71,1998,1542
item,advanced-circuit,ten_hours,72,2021,1563
item,advanced-circuit,ten_hours,73,2020,1732
item,advanced-circuit,ten_hours,74,2027,1838
item,advanced-circuit,ten_hours,75,2019,1939
item,advanced-circuit,ten_hours,76,2020,2141
item,advanced-circuit,ten_hours,77,2025,3186
item,advanced-circuit,ten_hours,78,2020,3758
item,advanced-circuit,ten_hours,79,2026,2088
item,advanced-circuit,ten_hours,80,2027,2186
item,advanced-circuit,ten_hours,81,2028,2142
item,advanced-circuit,ten_hours,82,2028,1651
item,advanced-circuit,ten_hours,83,2031,1645
item,advanced-circuit,ten_hours,84,2026,1622
item,advanced-circuit,ten_hours,85,2038,1660
item,advanced-circuit,ten_hours,86,2099,1635
item,advanced-circuit,ten_hours,87,2098,1664
item,advanced-circuit,ten_hours,88,2095,1608
item,advanced-circuit,ten_hours,89,2090,1889
item,advanced-circuit,ten_hours,90,2096,1937
item,advanced-circuit,ten_hours,91,2075,1990
item,advanced-circuit,ten_hours,92,2090,2105
item,advanced-circuit,ten_hours,93,2091,2074
item,advanced-circuit,ten_hours,94,2090,2103
item,advanced-circuit,ten_hours,95,2095,2240
item,advanced-circuit,ten_hours,96,2096,2239
item,advanced-circuit,ten_hours,97,2091,2198
item,advanced-circuit,ten_hours,98,2094,1927
item,advanced-circuit,ten_hours,99,2093,1793
item,advanced-circuit,ten_hours,100,2042,1845
item,advanced-circuit,ten_hours,101,2076,1793
item,advanced-circuit,ten_hours,102,2098,1575
item,advanced-circuit,ten_hours,103,2100,1555
item,advanced-circuit,ten_hours,104,2101,1580
item,advanced-circuit,ten_hours,105,2097,1580
item,advanced-circuit,ten_hours,106,2099,1607
item,advanced-circuit,ten_hours,107,2102,1621
item,advanced-circuit,ten_hours,108,2065,1727
item,advanced-circuit,ten_hours,109,2031,1820
item,advanced-circuit,ten_hours,110,2043,1931
item,advanced-circuit,ten_hours,111,2043,1863
item,advanced-circuit,ten_hours,112,2101,1897
item,advanced-circuit,ten_hours,113,1861,1759
item,advanced-circuit,ten_hours,114,1761,1643
item,advanced-circuit,ten_hours,115,2064,1709
item,advanced-circuit,ten_hours,116,2048,1809
item,advanced-circuit,ten_hours,117,2057,1841
item,advanced-circuit,ten_hours,118,2027,1829
item,advanced-circuit,ten_hours,119,2050,2365
item,advanced-circuit,ten_hours,120,2022,2872
item,advanced-circuit,ten_hours,121,2036,1795
item,advanced-circuit,ten_hours,122,1963,1718
item,advanced-circuit,ten_hours,123,1896,1649
item,advanced-circuit,ten_hours,124,1623,1611
item,advanced-circuit,ten_hours,125,1557,1527
item,advanced-circuit,ten_hours,126,1536,1519
item,advanced-circuit,ten_hours,127,1530,1472
item,advanced-circuit,ten_hours,128,1539,1627
item,advanced-circuit,ten_hours,129,1545,1679
item,advanced-circuit,ten_hours,130,1540,1675
item,advanced-circuit,ten_hours,131,1535,1671
item,advanced-circuit,ten_hours,132,1542,1519
item,advanced-circuit,ten_hours,133,1530,1469
item,advanced-circuit,ten_hours,134,1553,1536
item,advanced-circuit,ten_hours,135,1552,1572
item,advanced-circuit,ten_hours,136,1601,1484
item,advanced-circuit,ten_hours,137,1468,1342
item,advanced-circuit,ten_hours,138,1563,1293
item,advanced-circuit,ten_hours,139,1652,1253
item,advanced-circuit,ten_hours,140,1576,1274
item,advanced-circuit,ten_hours,141,1174,822
item,advanced-circuit,ten_hours,142,1005,765
item,advanced-circuit,ten_hours,143,764,623
item,advanced-circuit,ten_hours,144,418,689
item,advanced-circuit,ten_hours,145,862,609
item,advanced-circuit,ten_hours,146,861,720
item,advanced-circuit,ten_hours,147,861,774
item,advanced-circuit,ten_hours,148,859,777
item,advanced-circuit,ten_hours,149,858,789
item,advanced-circuit,ten_hours,150,856,765
item,advanced-circuit,ten_hours,151,857,776
item,advanced-circuit,ten_hours,152,851,690
item,advanced-circuit,ten_hours,153,840,689
item,advanced-circuit,ten_hours,154,793,565
item,advanced-circuit,ten_hours,155,428,419
item,advanced-circuit,ten_hours,156,420,369
item,advanced-circuit,ten_hours,157,400,343
item,advanced-circuit,ten_hours,158,419,423
item,advanced-circuit,ten_hours,159,420,434
item,advanced-circuit,ten_hours,160,417,432
item,advanced-circuit,ten_hours,161,422,417
item,advanced-circuit,ten_hours,162,420,607
item,advanced-circuit,ten_hours,163,419,386
item,advanced-circuit,ten_hours,164,421,288
item,advanced-circuit,ten_hours,165,434,216
item,advanced-circuit,ten_hours,166,420,0
item,advanced-circuit,fifty_hours,1,9899,9270
item,advanced-circuit,fifty_hours,2,8460,7720
item,advanced-circuit,fifty_hours,3,10181,8524
item,advanced-circuit,fifty_hours,4,10433,8954
item,advanced-circuit,fifty_hours,5,10299,9073
item,advanced-circuit,fifty_hours,6,10039,9548
item,advanced-circuit,fifty_hours,7,9906,10268
item,advanced-circuit,fifty_hours,8,9889,11452
item,advanced-circuit,fifty_hours,9,9977,10825
item,advanced-circuit,fifty_hours,10,9919,11585
item,advanced-circuit,fifty_hours,11,10302,6940
item,advanced-circuit,fifty_hours,12,10265,9325
item,advanced-circuit,fifty_hours,13,10284,9531
item,advanced-circuit,fifty_hours,14,9801,9877
item,advanced-circuit,fifty_hours,15,10085,8614
item,advanced-circuit,fifty_hours,16,10118,13359
item,advanced-circuit,fifty_hours,17,10151,8720
item,advanced-circuit,fifty_hours,18,10478,8733
item,advanced-circuit,fifty_hours,19,10441,10512
item,advanced-circuit,fifty_hours,20,10416,10002
item,advanced-circuit,fifty_hours,21,10472,8083
item,advanced-circuit,fifty_hours,22,10340,8706
item,advanced-circuit,fifty_hours,23,9830,8871
item,advanced-circuit,fifty_hours,24,10204,10716
item,advanced-circuit,fifty_hours,25,9075,8300
item,advanced-circuit,fifty_hours,26,7690,7972
item,advanced-circuit,fifty_hours,27,7712,7767
item,advanced-circuit,fifty_hours,28,7860,6646
item,advanced-circuit,fifty_hours,29,4223,3508
item,advanced-circuit,fifty_hours,30,4295,3825
item,advanced-circuit,fifty_hours,31,3769,3139
item,advanced-circuit,fifty_hours,32,2076,2001
item,advanced-circuit,fifty_hours,33,2116,1914
item,advanced-circuit,fifty_hours,34,420,0
item,processing-unit,ten_hours,1,494,268
item,processing-unit,ten_hours,2,504,268
item,processing-unit,ten_hours,3,457,270
item,processing-unit,ten_hours,4,425,394
item,processing-unit,ten_hours,5,408,333
item,processing-unit,ten_hours,6,423,350
item,processing-unit,ten_hours,7,470,842
item,processing-unit,ten_hours,8,457,879
item,processing-unit,ten_hours,9,487,243
item,processing-unit,ten_hours,10,497,40
item,processing-unit,ten_hours,11,502,215
item,processing-unit,ten_hours,12,494,341
item,processing-unit,ten_hours,13,490,258
item,processing-unit,ten_hours,14,502,14
item,processing-unit,ten_hours,15,492,0
item,processing-unit,ten_hours,16,502,12
item,processing-unit,ten_hours,17,494,160
item,processing-unit,ten_hours,18,502,59
item,processing-unit,ten_hours,19,496,78
item,processing-unit,ten_hours,20,493,202
item,processing-unit,ten_hours,21,500,268
item,processing-unit,ten_hours,22,490,272
item,processing-unit,ten_hours,23,505,264
item,processing-unit,ten_hours,24,490,268
item,processing-unit,ten_hours,25,506,275
item,processing-unit,ten_hours,26,492,387
item,processing-unit,ten_hours,27,501,285
item,processing-unit,ten_hours,28,496,306
item,processing-unit,ten_hours,29,490,313
item,processing-unit,ten_hours,30,489,337
item,processing-unit,ten_hours,31,476,524
item,processing-unit,ten_hours,32,489,504
item,processing-unit,ten_hours,33,471,540
item,processing-unit,ten_hours,34,476,458
item,processing-unit,ten_hours,35,479,756
item,processing-unit,ten_hours,36,474,653
item,processing-unit,ten_hours,37,475,821
item,processing-unit,ten_hours,38,469,914
item,processing-unit,ten_hours,39,490,989
item,processing-unit,ten_hours,40,485,1177
item,processing-unit,ten_hours,41,496,1176
item,processing-unit,ten_hours,42,484,764
item,processing-unit,ten_hours,43,499,227
item,processing-unit,ten_hours,44,492,212
item,processing-unit,ten_hours,45,489,216
item,processing-unit,ten_hours,46,489,217
item,processing-unit,ten_hours,47,476,247
item,processing-unit,ten_hours,48,493,308
